%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553973988627342219,116.0,122.0,94.0,13.0,0.0,0.0
1553973988680494372,110.0,123.0,89.0,4.0,0.0,0.0
1553973988729793247,120.0,126.0,54.0,16.0,0.0,0.0
1553973988782960702,115.0,122.0,65.0,12.0,0.0,0.0
1553973988832346337,132.0,143.0,66.0,4.0,0.0,0.0
1553973988885380472,111.0,120.0,46.0,5.0,0.0,0.0
1553973988935005081,110.0,130.0,63.0,6.0,0.0,0.0
1553973988987799008,109.0,117.0,64.0,4.0,0.0,0.0
1553973989037085420,102.0,116.0,47.0,0.0,0.0,0.0
1553973989090216972,109.0,119.0,46.0,0.0,0.0,0.0
1553973989143426661,113.0,120.0,66.0,0.0,0.0,0.0
1553973989192644753,106.0,125.0,57.0,0.0,0.0,0.0
1553973989245813553,114.0,118.0,55.0,0.0,0.0,0.0
1553973989295063334,106.0,125.0,40.0,3.0,0.0,0.0
1553973989348258934,99.0,109.0,38.0,4.0,0.0,0.0
1553973989397493939,91.0,108.0,51.0,4.0,0.0,0.0
1553973989450754885,98.0,109.0,53.0,6.0,0.0,0.0
1553973989499877621,100.0,108.0,41.0,3.0,0.0,0.0
1553973989553076868,105.0,123.0,45.0,0.0,0.0,0.0
1553973989606263359,121.0,121.0,46.0,0.0,0.0,0.0
1553973989655521432,108.0,127.0,34.0,0.0,0.0,0.0
1553973989708673599,107.0,114.0,48.0,0.0,0.0,0.0
1553973989757928708,115.0,122.0,65.0,9.0,0.0,0.0
1553973989811106725,103.0,116.0,38.0,9.0,0.0,0.0
1553973989860375242,109.0,117.0,55.0,1.0,0.0,0.0
1553973989913521617,111.0,130.0,62.0,18.0,0.0,0.0
1553973989962791469,143.0,136.0,42.0,24.0,0.0,0.0
1553973990015926678,151.0,159.0,74.0,5.0,0.0,0.0
1553973990069095265,188.0,173.0,66.0,5.0,0.0,0.0
1553973990118369748,165.0,167.0,64.0,3.0,0.0,0.0
1553973990171533865,138.0,150.0,60.0,0.0,0.0,0.0
1553973990220783786,141.0,146.0,63.0,0.0,0.0,0.0
1553973990273975966,141.0,155.0,52.0,8.0,0.0,0.0
1553973990323222032,135.0,139.0,48.0,0.0,0.0,0.0
1553973990376393260,133.0,148.0,35.0,0.0,0.0,0.0
1553973990425607779,147.0,146.0,40.0,11.0,0.0,0.0
1553973990478943355,137.0,144.0,43.0,7.0,0.0,0.0
1553973990528082256,133.0,142.0,62.0,22.0,0.0,0.0
1553973990581204468,153.0,150.0,75.0,27.0,0.0,0.0
1553973990634385433,138.0,154.0,89.0,49.0,0.0,0.0
1553973990683670704,142.0,144.0,97.0,20.0,0.0,0.0
1553973990736818814,128.0,143.0,80.0,5.0,0.0,0.0
1553973990790354030,143.0,143.0,68.0,6.0,0.0,0.0
1553973990839464874,127.0,133.0,40.0,6.0,0.0,0.0
1553973990892451608,115.0,133.0,45.0,0.0,0.0,0.0
1553973990941667508,110.0,120.0,42.0,0.0,0.0,0.0
1553973990994875865,121.0,137.0,45.0,0.0,0.0,0.0
1553973991044164782,111.0,119.0,51.0,0.0,0.0,0.0
1553973991097351116,105.0,123.0,30.0,0.0,0.0,0.0
1553973991146608542,96.0,109.0,22.0,0.0,0.0,0.0
1553973991199803110,91.0,105.0,23.0,0.0,0.0,0.0
1553973991249044063,111.0,125.0,54.0,0.0,0.0,0.0
1553973991302266216,121.0,123.0,71.0,3.0,0.0,0.0
1553973991355384526,117.0,134.0,63.0,14.0,0.0,0.0
1553973991404629902,117.0,124.0,102.0,24.0,0.0,0.0
1553973991457810122,126.0,135.0,62.0,18.0,0.0,0.0
1553973991507094979,117.0,124.0,69.0,12.0,0.0,0.0
1553973991560309073,110.0,119.0,57.0,0.0,0.0,0.0
1553973991609789387,99.0,119.0,27.0,0.0,0.0,0.0
1553973991662628028,104.0,112.0,17.0,0.0,0.0,0.0
1553973991711841030,93.0,118.0,14.0,0.0,0.0,0.0
1553973991765014649,94.0,104.0,13.0,0.0,0.0,0.0
1553973991818190809,94.0,112.0,12.0,0.0,0.0,0.0
1553973991867430086,90.0,103.0,12.0,0.0,0.0,0.0
1553973991920617933,94.0,104.0,11.0,0.0,0.0,0.0
1553973991969976342,90.0,110.0,11.0,0.0,0.0,0.0
